feature,importance
LVPZ_min,0.00287071841510878
VOL_diff_mean,0.002859876605381454
WFLB_mean,0.002848126729308052
TCA_median,0.0027965892156111317
PSGA_min,0.002776663224096222
WBK_median,0.002771016491163744
PRB_std,0.002746591520294017
PSGA_median,0.0027356518590507446
PRB_mean,0.0027220548117309574
WLR_max,0.002721358959251564
WLD_diff_mean,0.002708478695812807
MBK_diff_mean,0.0026997834496303146
RM2_diff_std,0.002675048927695469
LVPZ_diff_max,0.0026652882581757165
HLW_diff_std,0.0026607080313083443
DTHY_max,0.002656594434836222
QMGB_std,0.0026308620834051897
RHRD_mean,0.002609590025522791
HUP_max,0.002595616712894844
RBLK_diff_mean,0.0025518648560041587
RBLK_max,0.0025496481492444196
STTB_std,0.0025483830172634402
RM2_mean,0.0025378227243709507
QMWT_mean,0.002536305117153947
LSGB_min,0.002527673629523743
RHMT_std,0.002493323936339045
WFWA_mean,0.0024885101985089105
LWRB_median,0.002480490837095508
HUP_diff_std,0.0024767863795364924
WLD_std,0.0024747660308697766
THA_std,0.00245196983684463
LSGB_median,0.0024249853904312994
WBK_diff_max,0.0024186945477037243
RM3_mean,0.0023949958122111716
WBK_std,0.0023903223904677543
WCHG_std,0.002331762182837133
RH_mean,0.002321482536046274
PPM_std,0.0023213485242331616
LSGA_std,0.002297837745443994
SCMA_diff_std,0.002285851779428576
LSGB_max,0.0022831177633031
PRBA_std,0.0022747487592606904
PSGB_median,0.0022731781828873544
TF_std,0.0022699727251960906
STRB_diff_std,0.0022444541596626354
TSAT_std,0.0022389289850782076
WFWA_median,0.00223524071332906
TCB_max,0.0022018941319618597
MBK_median,0.0021970918817758177
TAVG_mean,0.0021763897488224072
NSGB_mean,0.0021583038079704534
TCB_mean,0.002142643095170282
PRBA_median,0.0021254861831183276
TRB_std,0.0020410765560096244
LVPZ_std,0.0020184444304716578
WFLB_diff_std,0.0020077723490416126
NSGA_median,0.0020063565010290437
PRB_diff_mean,0.001975866182343226
TCB_median,0.0019643780539691596
WSTB_diff_std,0.001957922514198463
SCMB_mean,0.001953260135972573
RM3_std,0.0019509939280327182
HUP_diff_mean,0.00194563849329053
RC131_diff_mean,0.001938002860420746
WLD_mean,0.0019360786537040186
TPCT_std,0.0019317386886909128
QMGA_diff_mean,0.001921345955624925
LSGA_mean,0.001905644926223704
WLR_std,0.0018960723303557503
WSTA_std,0.0018930241893992076
LWRB_std,0.001886300932053451
WLR_diff_std,0.0018776729955610639
QMWT_diff_mean,0.001876743810434097
NSGB_std,0.001872257096053454
WSTA_diff_std,0.0018613815622595847
WFWB_diff_max,0.001859397265923366
WLR_diff_max,0.001857354876324236
NSGB_diff_mean,0.001853614646529281
SCMB_min,0.001845841681065962
RBLK_std,0.0018444772308736925
RM1_mean,0.0018429121573499915
WLR_mean,0.0018380079991297043
LSGA_diff_mean,0.0018309322565914546
PSGB_diff_mean,0.001825617942140078
VOL_diff_max,0.0018196839790781561
RBLK_diff_std,0.0018191471671419159
DWB_diff_max,0.0017882525932979277
LWRB_max,0.0017596789929284998
PSGA_diff_max,0.0017587905420891551
HTR_diff_max,0.0017576898684350756
PSGA_diff_std,0.0017530874127927993
WLD_diff_max,0.0017483910639191737
TFSB_median,0.0017409803243843944
DWB_diff_std,0.0017305059277660428
THB_diff_max,0.0017259175625032428
WUP_diff_std,0.0017240920228532028
THB_std,0.001722699960869973
VOL_mean,0.0017203488663113933
NSGA_diff_max,0.0017076761792348863
WSTB_std,0.0016963809166450508
RHMT_diff_std,0.0016928889369476506
SCMB_diff_max,0.001677726381383714
HLW_mean,0.001658777572104349
RM4_diff_mean,0.0016584527914603464
PWNT_diff_max,0.0016488935664829328
LSGA_median,0.0016463851328445424
QMWT_diff_max,0.0016246401999987163
TCB_diff_std,0.0016231154788220903
WFWB_mean,0.0016067917824651734
TCA_mean,0.0015979068762947504
VOL_diff_std,0.0015976698783005852
WCHG_diff_mean,0.0015970881224825744
NSGA_diff_std,0.0015671206015948399
QMWT_std,0.0015412415048875459
LWRB_diff_mean,0.0015314802065527885
RC131_std,0.0015314763197469155
WFWA_std,0.0014998735847426387
P_diff_max,0.0014960740589797842
PWNT_mean,0.0014875271345182245
LSGA_max,0.0014843470080950537
TFPK_std,0.0014793121001214946
WFWA_diff_max,0.0014782548504744838
LVPZ_diff_std,0.0014727395137078597
VOL_median,0.001467774918426029
PSGA_diff_mean,0.0014669798602986734
RM2_diff_max,0.0014641860786447365
DWB_diff_mean,0.001459985515826336
PSGB_std,0.0014581503406173593
NSGA_max,0.0014512657288438162
NSGB_median,0.0014475062884364274
TBLD_mean,0.0014435222493370703
WFWB_min,0.0014432602733335546
LSGB_diff_std,0.001443236327093444
WCHG_median,0.0014423867345296443
WBK_max,0.0014407957245656305
LVPZ_diff_mean,0.001437479401743833
RH_diff_std,0.0014285193825556359
TFSB_diff_max,0.0014259349553641637
PSGA_mean,0.0014258477781679821
WECS_diff_mean,0.001417025890848439
RM1_max,0.0014107100450276764
NSGB_max,0.0014078386588669556
TPCT_max,0.0014013771053419187
TSAT_mean,0.0014011042596059561
RHFL_diff_mean,0.001397242472598249
VOL_std,0.0013836199308173258
DNBR_mean,0.0013815865084762361
VOID_min,0.0013656822654755207
WSTA_median,0.0013572792020012919
DNBR_diff_std,0.0013496841208910557
QMGB_diff_std,0.001347664000378877
QMGA_mean,0.0013457848266431502
TRB_mean,0.0013396311122332355
PRB_median,0.0013395639126110553
PSGB_min,0.001334807121328303
SCMA_std,0.001320590150096434
PPM_median,0.0013185368423351052
RM1_diff_std,0.0013147074491838013
TBLD_diff_max,0.0013136046892778064
LWRB_diff_max,0.0013109576768385507
TRB_max,0.0013100995448149968
TSAT_diff_std,0.001309920404512258
WECS_std,0.0012753255651863232
RHBR_std,0.001257211211343305
WSTB_median,0.0012566371460917647
TKLV_diff_std,0.0012350614216761315
STRB_min,0.001192134999439166
PWNT_median,0.0011918716053513328
PWR_median,0.001178821460802036
SCMA_min,0.0011709672613076478
PSGB_mean,0.001158035192999174
HLW_diff_mean,0.0011562406836660196
RHBR_min,0.0011514663020552166
STRB_max,0.0011463032935114963
WFWA_diff_mean,0.0011301287832181906
LSGA_diff_std,0.0011017571021162925
TKLV_median,0.0010992265809443742
RBLK_median,0.0010882546829703342
PWNT_std,0.001084204196576253
RBLK_mean,0.0010805571402728
WFWB_diff_std,0.0010689227428239156
LSGA_diff_max,0.0010654272726033154
WFWA_min,0.0010620903264065764
WLD_diff_std,0.0010614378468777838
DNBR_median,0.0010604364580186613
PRBA_diff_max,0.001058704435195832
RHBR_mean,0.0010490765765879993
LSGB_diff_mean,0.0010404458555632052
NSGB_diff_max,0.0010403977909219546
PWR_diff_max,0.0010371163837045846
PWR_std,0.0010224250539413319
QMGB_mean,0.0010138754712550719
THA_diff_mean,0.0010081449308167558
WHPI_diff_max,0.0010068222242246086
THA_mean,0.0010041397038471902
WECS_diff_max,0.0009992674632178717
WHPI_median,0.0009957629230101443
PRB_max,0.00098517817558286
TF_diff_mean,0.0009834099950376967
WSTB_min,0.0009753640709454473
WRCB_diff_max,0.0009591459644804401
NSGB_diff_std,0.0009580680777706399
WLR_median,0.0009444093069522466
WECS_mean,0.0009377261989512773
DNBR_diff_max,0.0009357668489481126
P_median,0.0009341797781120303
RBLK_diff_max,0.000930729176973828
RC87_mean,0.0009231325076207161
WFWB_std,0.0009223482666858797
PRB_diff_std,0.0009206609875794886
SCMB_diff_mean,0.0009192052296977611
MBK_std,0.0009183880640491163
RH_min,0.0009174047009775233
RHFL_std,0.0009164661733868547
WLR_diff_mean,0.0009117133300983463
PSGA_std,0.0009115280262111717
SCMB_diff_std,0.0009025835284919621
RRCO_diff_mean,0.0009021764630294587
WSTB_diff_mean,0.0008891517179735928
TBLD_diff_std,0.0008837214835682097
RM1_diff_max,0.0008593737561632245
VOID_diff_max,0.0008539410589697966
HTR_diff_std,0.00084311693098192
NSGA_std,0.0008363376717599076
WECS_diff_std,0.0008251796184065777
TFSB_diff_mean,0.0008217281914737116
TRB_diff_std,0.0008212091002038683
PPM_mean,0.0008211376031519382
HLW_diff_max,0.0008109560294611021
TAVG_median,0.0008108682664271287
THA_min,0.0008070150698727243
THA_median,0.0008068397108960361
PWNT_diff_std,0.0008034053769549194
PWR_mean,0.0007961918200652241
RH_max,0.0007944835584670695
RHBR_median,0.000788609226104087
TFPK_max,0.0007878925984684762
TF_median,0.0007824735027932231
WUP_max,0.0007818497208408934
TKLV_min,0.0007652902740802063
TFPK_diff_mean,0.0007651032565684924
TCB_diff_max,0.0007642582643286352
SCMB_median,0.0007611521583917958
WSTA_mean,0.0007592090503981561
WFWB_diff_mean,0.0007555318241328774
WCSP_max,0.0007501979325092585
TCA_diff_std,0.000744282905483347
TFSB_diff_std,0.0007429337201128683
PWNT_diff_mean,0.000732393672659723
RRCO_diff_max,0.0007286785029243584
WFWA_diff_std,0.0007207482010604056
THB_median,0.0007062275844643373
RC87_std,0.0007010754686532779
QMWT_median,0.0006886080051862729
QMGB_diff_max,0.0006864998760786944
THB_mean,0.0006795307528892916
QMGA_min,0.0006670681196020066
NSGA_min,0.0006624799407986408
SCMB_max,0.0006491330720292076
PWR_diff_mean,0.0006387077852404353
WCHG_mean,0.0006380163789159682
THB_min,0.0006364446744570803
WSTA_diff_mean,0.0006337170616550581
WRCA_mean,0.0006203526850508046
TAVG_diff_std,0.0006163523612573271
P_mean,0.0006137602757173707
RHMT_mean,0.0006125096931515386
WCSP_diff_std,0.0006103002927693795
RHRD_std,0.0006099509270331395
RC131_diff_std,0.0005907252218092921
RH_std,0.0005787411034389354
SCMA_diff_max,0.0005785013945998562
PRBA_max,0.0005738297572403975
TF_diff_max,0.0005655680936443162
THA_diff_std,0.000563385847592604
STRB_mean,0.0005614128654810753
DNBR_diff_mean,0.0005597749157691011
THB_diff_std,0.0005592535661344837
PPM_diff_std,0.0005492133272243413
TFSB_std,0.0005476682859875601
PWR_diff_std,0.0005399958107566501
TSAT_diff_mean,0.0005362895738747974
TCA_max,0.0005305479067961755
WHPI_mean,0.0005281092397457985
TFSB_mean,0.0005259093144029847
QMGA_std,0.0005229371256218943
RRCO_max,0.0005191381296097565
TF_diff_std,0.00051313278482957
DTHY_min,0.0005122171842867956
P_std,0.0005026825390297911
SCMA_median,0.0004974659528596379
PRB_diff_max,0.0004947907998803901
DTHY_diff_std,0.0004938523465560451
WUP_diff_max,0.0004932402722144213
HTR_max,0.0004931861044897009
P_min,0.0004899522961500794
WECS_median,0.000486310168085063
SCMA_max,0.00048535075084753075
WSTB_mean,0.00048517300137853784
TPCT_diff_std,0.0004807344856944159
TBLD_std,0.0004772274968314018
QMWT_min,0.0004722131701162252
QMGB_median,0.0004700202757207904
TSAT_max,0.000468591296544654
WRCB_max,0.00046776745173370324
WUP_mean,0.00046702161175571404
RHFL_mean,0.00046549092052029355
TAVG_std,0.00046420146517265156
VOID_median,0.0004633408158627294
P_diff_std,0.00045901303697533884
TPCT_mean,0.00045817403430075554
TAVG_min,0.00045614729916929124
RH_diff_max,0.0004560386502314756
VOID_mean,0.0004552518814276347
WSTB_diff_max,0.00045251070953670884
WCSP_diff_mean,0.00045162455621302727
WECS_max,0.0004514821350195116
PSGA_max,0.00044863611804012225
VOID_std,0.0004473687572912204
PSGB_diff_max,0.0004472185073182625
LVPZ_median,0.000447098201684498
RRCO_diff_std,0.0004469521409594572
VOID_max,0.000443207149774021
WCSP_std,0.0004368185647395352
TCA_diff_mean,0.00043246203952157324
TFPK_diff_std,0.0004292500836283947
TPCT_median,0.0004283390391477541
HTR_std,0.0004260238460311123
TCA_diff_max,0.0004256242066189742
WRCA_std,0.0004251578092578627
QMGA_median,0.0004244212594463999
WCSP_diff_max,0.00042052561461063223
LVPZ_max,0.00042009432904841664
LWRB_diff_std,0.00041892631136878375
WRCA_diff_std,0.0004158759225622926
VOL_max,0.0004099106139640906
TFPK_min,0.00040971053352101684
THA_diff_max,0.00040868845051402175
WLD_min,0.00039986818341985564
RH_diff_mean,0.0003933860904300919
DWB_min,0.00039050065798645656
RHFL_max,0.0003852484129734552
TPCT_diff_max,0.00037075014251241353
TCA_std,0.0003706563443085493
TCB_std,0.00037060468924220846
RRCB_max,0.00036856733604243475
HUP_diff_max,0.00034269983290206136
RHFL_diff_max,0.00034177297904910894
LSGB_diff_max,0.00032155864090876936
RHBR_diff_std,0.00031663297946781806
RC131_diff_max,0.00031606961781518593
WHPI_std,0.00030118041260895185
TFPK_diff_max,0.0002918303021563667
P_diff_mean,0.000287578456328814
RC87_median,0.00027759704948969997
NSGB_min,0.0002773892250696162
PSGB_max,0.00027496132338668033
HUP_mean,0.00027213404926953425
TKLV_mean,0.00025371534374697273
RC131_median,0.0002452547695278167
RHRD_diff_mean,0.00024346813567862745
RRCA_median,0.0002418393136137845
TCA_min,0.00022979487727156704
PPM_max,0.00022417984666784783
TSAT_median,0.0002217311014077903
TFPK_median,0.0002094915453236912
STRB_diff_mean,0.00020386966921919083
SCMA_mean,0.00020276039186724917
WRCA_median,0.00020104872679661275
RRCB_mean,0.00019186028240118297
NSGA_mean,0.00018920430629673992
HTR_diff_mean,0.00018638590319182663
TKLV_max,0.00018543877130007148
WSPY_mean,0.00018509118839789716
TPCT_diff_mean,0.0001818491526281265
TFSB_min,0.0001806909756754998
QMGB_min,0.00017724754238648366
RC87_max,0.00016433274544583565
RRCB_median,0.00016406690487787005
RRCB_diff_std,0.0001616374047063002
TAVG_diff_mean,0.00016161402067066746
RHMT_diff_mean,0.00015967354574322322
TRB_diff_max,0.0001589443750391305
RHFL_median,0.0001578128938823761
RRCA_max,0.00015542944412955207
RRCB_std,0.0001509186576168167
TFPK_mean,0.0001504388648574717
WCHG_min,0.0001453257170328617
RBLK_min,0.00013298180902864177
WRCB_diff_std,0.00011731645310424453
HLW_std,0.00011404174715914619
RHFL_diff_std,0.0001139680410647332
RC87_diff_std,0.00011084961899331293
HUP_median,0.0001067351657243398
SCMA_diff_mean,0.00010316059190120799
WHPI_max,0.00010249198840794336
RHBR_diff_mean,9.888095088771925e-05
DNBR_std,9.812239229115966e-05
FRCL_std,9.427500858824066e-05
WSPY_max,9.261658346933602e-05
RRCA_diff_mean,8.106477944428807e-05
RRCB_diff_mean,7.713874021660084e-05
VOID_diff_std,7.261094127182132e-05
TCB_min,7.077100207037839e-05
TAVG_diff_max,6.868849491808281e-05
RRCA_std,6.841594132364674e-05
TKLV_diff_mean,6.7233002366279e-05
WCSP_mean,6.628970776877962e-05
TRB_diff_mean,6.287593748177127e-05
PRBA_diff_mean,5.987426323957156e-05
RHRD_median,5.722266331435456e-05
QMWT_diff_std,5.438488024472972e-05
WRCA_diff_mean,5.2165293817556175e-05
TCB_diff_mean,5.056875990271035e-05
RHMT_max,4.876546258823688e-05
RRCB_diff_max,4.606229205461195e-05
QMGA_diff_std,4.3543530136136954e-05
TBLD_diff_mean,4.330782256402457e-05
WFWB_median,4.0142687362511164e-05
TRB_median,3.924989097252508e-05
RHMT_median,3.863070953502598e-05
DNBR_max,3.7634771225619025e-05
PWNT_min,3.724826107705526e-05
WCFT_std,3.6281312752979283e-05
PPM_diff_max,3.559256226948976e-05
WRCB_diff_mean,3.448696544998857e-05
QMGB_diff_mean,3.336559943614588e-05
RC131_max,3.117330585386402e-05
RRCO_median,2.9599078405604308e-05
TF_mean,2.902811137370541e-05
RC131_mean,2.192881118117314e-05
P_max,2.1924120509238902e-05
WSPY_std,1.6624029256326855e-05
PRBA_diff_std,1.6576975398538094e-05
WRCA_max,1.6401652083350727e-05
RRCO_min,1.4418557675480978e-05
RRCA_mean,1.4197999059247364e-05
TF_min,1.2975878149562351e-05
TRB_min,1.1094654737004218e-05
TSAT_diff_max,1.0997146722547862e-05
THB_diff_mean,9.725397328675138e-06
PWR_min,9.167683369663519e-06
RRCO_std,5.549128659338778e-06
QMGA_diff_max,5.538834257182879e-06
WHPI_diff_mean,5.527042385455132e-06
HUP_min,5.512886472058296e-06
RHRD_diff_max,5.5096978874591e-06
WSTA_diff_max,5.47765612221619e-06
WRCB_median,5.343791075006995e-06
MH2_median,4.87708932098072e-06
WRCB_mean,4.410967766327931e-06
RRCA_diff_std,2.683886061689261e-06
RHMT_diff_max,6.733377535324337e-07
RC87_min,0.0
TCRT_diff_mean,0.0
MGAS_min,0.0
MGAS_max,0.0
MGAS_median,0.0
MGAS_diff_mean,0.0
MGAS_diff_std,0.0
MGAS_diff_max,0.0
TCRT_mean,0.0
TCRT_std,0.0
TCRT_min,0.0
TCRT_max,0.0
TCRT_median,0.0
TCRT_diff_std,0.0
MGAS_mean,0.0
TCRT_diff_max,0.0
TSLP_mean,0.0
TSLP_std,0.0
TSLP_min,0.0
TSLP_max,0.0
TSLP_median,0.0
TSLP_diff_mean,0.0
TSLP_diff_std,0.0
TSLP_diff_max,0.0
LVCR_median,0.0
LVCR_max,0.0
PPM_min,0.0
MGAS_std,0.0
MCRT_diff_max,0.0
LVCR_std,0.0
MDBR_mean,0.0
FRZR_median,0.0
FRZR_diff_mean,0.0
FRZR_diff_std,0.0
FRZR_diff_max,0.0
TDBR_mean,0.0
TDBR_std,0.0
TDBR_min,0.0
TDBR_max,0.0
TDBR_median,0.0
TDBR_diff_mean,0.0
TDBR_diff_std,0.0
TDBR_diff_max,0.0
MDBR_std,0.0
MCRT_diff_std,0.0
MDBR_min,0.0
MDBR_max,0.0
MDBR_median,0.0
MDBR_diff_mean,0.0
MDBR_diff_std,0.0
MDBR_diff_max,0.0
MCRT_mean,0.0
MCRT_std,0.0
MCRT_min,0.0
MCRT_max,0.0
MCRT_median,0.0
MCRT_diff_mean,0.0
LVCR_min,0.0
LVCR_mean,0.0
PPM_diff_mean,0.0
WRCB_min,0.0
WRCA_diff_max,0.0
WRCA_min,0.0
WPCS_mean,0.0
WPCS_std,0.0
WPCS_min,0.0
WPCS_max,0.0
WPCS_median,0.0
WPCS_diff_mean,0.0
WPCS_diff_std,0.0
WPCS_diff_max,0.0
WPMU_mean,0.0
WPMU_std,0.0
WPMU_min,0.0
WPMU_max,0.0
WPMU_median,0.0
WPMU_diff_mean,0.0
WPMU_diff_std,0.0
WPMU_diff_max,0.0
WPFW_mean,0.0
WPFW_std,0.0
WPFW_min,0.0
WPFW_max,0.0
WPFW_median,0.0
WPFW_diff_mean,0.0
WPFW_diff_std,0.0
WRCB_std,0.0
WFLB_min,0.0
FRZR_min,0.0
VOID_diff_mean,0.0
QRHR_diff_max,0.0
QRHR_diff_std,0.0
QRHR_diff_mean,0.0
RRCA_min,0.0
QRHR_median,0.0
QRHR_max,0.0
QRHR_min,0.0
RRCA_diff_max,0.0
QRHR_std,0.0
QRHR_mean,0.0
RRCB_min,0.0
TSAT_min,0.0
WTRB_min,0.0
WTRA_min,0.0
TBLD_median,0.0
TBLD_min,0.0
RRCO_mean,0.0
WHPI_diff_std,0.0
WHPI_min,0.0
HLW_min,0.0
WUP_diff_mean,0.0
WUP_median,0.0
WUP_min,0.0
WUP_std,0.0
WLR_min,0.0
FRZR_max,0.0
FRZR_std,0.0
RM4_min,0.0
CNH2_mean,0.0
STTB_min,0.0
RHRD_max,0.0
RHRD_min,0.0
RHBR_diff_max,0.0
RHBR_max,0.0
CNH2_diff_max,0.0
CNH2_diff_std,0.0
CNH2_diff_mean,0.0
CNH2_median,0.0
CNH2_max,0.0
CNH2_min,0.0
CNH2_std,0.0
SGLK_mean,0.0
MH2_mean,0.0
SGLK_std,0.0
SGLK_min,0.0
SGLK_max,0.0
SGLK_median,0.0
SGLK_diff_mean,0.0
SGLK_diff_std,0.0
SGLK_diff_max,0.0
MH2_diff_max,0.0
MH2_diff_std,0.0
MH2_diff_mean,0.0
MH2_max,0.0
MH2_min,0.0
TPCT_min,0.0
WCFT_mean,0.0
STSG_diff_max,0.0
STSG_diff_std,0.0
RM3_min,0.0
RM1_min,0.0
RC87_diff_max,0.0
WLPI_diff_max,0.0
WLPI_diff_std,0.0
RC131_min,0.0
WLPI_diff_mean,0.0
WLPI_median,0.0
WLPI_max,0.0
WLPI_min,0.0
WLPI_std,0.0
WLPI_mean,0.0
WCFT_diff_max,0.0
WCFT_diff_std,0.0
WCFT_diff_mean,0.0
STRB_median,0.0
WCFT_median,0.0
WCFT_max,0.0
WCFT_min,0.0
STSG_mean,0.0
STSG_std,0.0
STSG_min,0.0
STSG_max,0.0
STSG_median,0.0
STSG_diff_mean,0.0
MH2_std,0.0
HTR_median,0.0
FRZR_mean,0.0
EBK_min,0.0
QFCL_min,0.0
QFCL_std,0.0
QFCL_mean,0.0
LWRB_min,0.0
MBK_min,0.0
PRBA_min,0.0
PRB_min,0.0
FRCL_diff_max,0.0
FRCL_diff_std,0.0
FRCL_diff_mean,0.0
EBK_mean,0.0
EBK_std,0.0
EBK_max,0.0
HTR_min,0.0
EBK_median,0.0
EBK_diff_mean,0.0
EBK_diff_std,0.0
EBK_diff_max,0.0
FRCL_median,0.0
FRCL_max,0.0
FRCL_min,0.0
FRCL_mean,0.0
LVCR_diff_max,0.0
LVCR_diff_std,0.0
LVCR_diff_mean,0.0
TKLV_diff_max,0.0
QFCL_max,0.0
QFCL_median,0.0
QFCL_diff_mean,0.0
QFCL_diff_std,0.0
WCSP_median,0.0
WCSP_min,0.0
WSPY_diff_max,0.0
WSPY_diff_std,0.0
WSPY_diff_mean,0.0
WSPY_median,0.0
WSPY_min,0.0
WRLA_mean,0.0
WRLA_std,0.0
WRLA_min,0.0
WRLA_max,0.0
WRLA_median,0.0
WRLA_diff_mean,0.0
WRLA_diff_std,0.0
WRLA_diff_max,0.0
WRLB_mean,0.0
WRLB_std,0.0
WRLB_min,0.0
WRLB_max,0.0
WRLB_median,0.0
WRLB_diff_mean,0.0
WRLB_diff_std,0.0
WRLB_diff_max,0.0
WBK_min,0.0
QFCL_diff_max,0.0
WPFW_diff_max,0.0
